Fold,Case ID,Sentence,Sentence Attention Weight,Prediction,Label
fold_4,1421,"This included extensive historical research on the province (see the monograph by W. Bowden, Epirus Vetus (2003)), and excavations on the eastern shore of Lake Butrint, which included the sites of villas established by the Roman elite (c.100 BC-400 AD).",0.017349407076835632,0.20108065009117126,1
fold_4,1421,"Following this, between 2000 and 2008 large-scale excavations were made of the centre of Butrint, on the `acropolis' defined by the cyclopean masonry of the early Greek settlement and all the later, key sectors of the ancient and medieval city.",0.03798535838723183,0.20108065009117126,1
fold_4,1421,"These excavations are reported in interim form, in a series of guidebooks and in an on-going series of monographs.",0.019619369879364967,0.20108065009117126,1
fold_4,1421,Six monographs drawing upon the research excavations have been published up to 2011.,0.014829161576926708,0.20108065009117126,1
fold_4,1421,"These include Roman Butrint, eds Hansen and Hodges (2007) and Byzantine Butrint, Hodges, Bowden and Lako (2004), as well as a popular book Eternal Butrint (2006/2011) in English/Albanian (the Albanian edition of Eternal Butrint was funded by Botimet Toena, Tirana, Albania), an extended guide to Albanian archaeology (published by I.B.Tauris in July 2012) and 7 guidebooks in English and Albanian on aspects of Butrint, and on Gjirokastra and Saranda, two other historic sites which the research team helped to evaluate and publicize.",0.02978072687983513,0.20108065009117126,1
fold_4,1421,Three further research reports on the excavations are in preparation.,0.004901455715298653,0.20108065009117126,1
fold_4,1421,"Individual monuments and structures were researched and published, including the Roman Theatre (Oliver Gilkes, The Theatre at Butrint (2003)), the Early Christian Baptistry (John Mitchell, The Butrint Baptistry and its Mosaics (2008) also published in Albanian, and a major late Roman residential complex (Richard Hodges and Will Bowden, eds., Butrint 3: The Triconch Palace (2011)).",0.017222506925463676,0.20108065009117126,1
fold_4,1421,A full list of publications can be found at www.butrint.org/downloads/Butrint_Bibliography.pdf Since 2000 the Butrint Foundation/ART team has worked with the Albanian Ministry of Culture to embed the students formerly trained at UEA and at Butrint (see below).,0.03979496285319328,0.20108065009117126,1
fold_4,1421,"In 2005, supported by UNESCO, the Butrint model was adopted by the Ministry of Culture for seven other archaeological sites.",0.011666991747915745,0.20108065009117126,1
fold_4,1421,"In 2005 with the inscription of the Museum town of Gjirokastra as a World Heritage Site the Butrint managerial model was adopted, and then again (with UNESCO inscription) at the Museum town of Berat.",0.03803515434265137,0.20108065009117126,1
fold_4,1421,"In 2006-7, Hodges instigated national discussions which led to the formation of a national archaeological team, including alumni of the UEA programme.",0.013825633563101292,0.20108065009117126,1
fold_4,1421,"In 2011, the digital media team of UEA alumni that prepared the Sites and Monuments Record under Butrint Foundation/ART supervision were transferred to the Ministry of Culture, and by December 2012 under Butrint Foundation/ART supervision had created an open access resource.",0.006089967209845781,0.20108065009117126,1
fold_4,1421,"Finally, in April and May 2012, Hodges organized public fora to encourage the reform of the public sector responsible for cultural heritage practice.",0.003915930632501841,0.20108065009117126,1
fold_4,1421,The first forum considered the role of private enterprise and the appropriate frameworks for cultural heritage in the next decade.,0.025491682812571526,0.20108065009117126,1
fold_4,1421,"The second examined further capacity building to ensure the progressive reform of the sector with the involvement of private enterprise. 
 ",0.0025983231607824564,0.20108065009117126,1
fold_4,1421,The Butrint archaeological park was defined in the 1960s by the communist government of Albania as a means of obtaining hard currency from foreign communist party members visiting the country.,0.022872310131788254,0.20108065009117126,1
fold_4,1421,"In 1992, on the occasion of the election of Albania's first democratic government, UNESCO inscribed it into its world heritage list.",0.009342055767774582,0.20108065009117126,1
fold_4,1421,"The Butrint Foundation (registered charity 1135705) was founded in 1993 and since 1995 has operated in collaboration with members of the School of World Art Studies, UEA.",0.008895811624825,0.20108065009117126,1
fold_4,1421,"The result of the BF/UEA collaboration has been to undertake major research excavations in Butrint and its surrounding areas and establish an archaeological park that (i) protected the cultural assets, (ii) provided employment as a result of infrastructure development and revenue from tourism, (iii) served as a means of presenting Albanian heritage to the public and the academic community, (iv) provided a standard for the management of archaeological sites throughout Albania.",0.06372620910406113,0.20108065009117126,1
fold_4,1421,"These have been instrumental in attracting visitors to the site: 77,156 (ticketed visitors) in the first three quarters of 2013, a rise from under 1000 in 1998 (see further details below).",0.013240739703178406,0.20108065009117126,1
fold_4,1421,"Supported by the Getty Conservation Program, UNESCO, the World Bank and the Albanian Ministry of Culture, the aims of the park were defined in 1998.",0.01181099098175764,0.20108065009117126,1
fold_4,1421,"Following Richard Hodges' secondment to the Albanian Ministry of Culture in 1999, the area of the park was increased and established in Albanian law, and UNESCO revised its inscription from less than 0.2 km2 to cover an area of 29 km2.",0.004590616561472416,0.20108065009117126,1
fold_4,1421,In 2003 the park was further enlarged to include Lake Butrint with support from Ramsar.,0.0036170664243400097,0.20108065009117126,1
fold_4,1421,In 2005 a museum and wetland trails were established at Butrint to outline the emerging history of the site as our research was revealing it and to display finds from our recent excavations.,0.017619328573346138,0.20108065009117126,1
